standard_taxon,TraitName1,avg.value,data.type
FESTUCA PALLESCENS,SLA,17.206478228868,average.values.at.genus.level
FESTUCA VIRIDULA,SLA,17.206478228868,average.values.at.genus.level
FESTUCA SCABRA,SLA,17.206478228868,average.values.at.genus.level
FESTUCA SAXIMONTANA,SLA,17.206478228868,average.values.at.genus.level
FESTUCA PYROGEA,SLA,17.206478228868,average.values.at.genus.level
FESTUCA HALLERI,SLA,17.206478228868,average.values.at.genus.level
FESTUCA VIOLACEA,SLA,17.206478228868,average.values.at.genus.level
FESTUCA FILIFORMIS,SLA,17.206478228868,average.values.at.genus.level
GALIUM NORMANII,SLA,28.2509946562742,average.values.at.genus.level
GALIUM SPURIUM,SLA,28.2509946562742,average.values.at.genus.level
GALIUM RICHARDIANUM,SLA,28.2509946562742,average.values.at.genus.level
GALIUM SP.,SLA,28.2509946562742,average.values.at.genus.level
GALIUM OREGANUM,SLA,28.2509946562742,average.values.at.genus.level
GALIUM CONCINNUM,SLA,28.2509946562742,average.values.at.genus.level
GALIUM SP. (koffler.ca),SLA,28.2509946562742,average.values.at.genus.level
GALIUM BUNGEI,SLA,28.2509946562742,average.values.at.genus.level
GALIUM PUMILIO,SLA,28.2509946562742,average.values.at.genus.level
GALIUM TINCTORIUM,SLA,28.2509946562742,average.values.at.genus.level
GALIUM BIFOLIUM,SLA,28.2509946562742,average.values.at.genus.level
GALIUM TEXENSE,SLA,28.2509946562742,average.values.at.genus.level
MINUARTIA RUBELLA,SLA,16.8664708260092,average.values.at.genus.level
MINUARTIA BIFLORA,SLA,16.8664708260092,average.values.at.genus.level
MINUARTIA STRICTA,SLA,16.8664708260092,average.values.at.genus.level
SILENE SUECICA,SLA,20.0675261207998,average.values.at.genus.level
SILENE UNIFLORA,SLA,20.0675261207998,average.values.at.genus.level
SILENE SP.,SLA,20.0675261207998,average.values.at.genus.level
SILENE LATIFOLIA SSP. ALBA,SLA,20.0675261207998,average.values.at.genus.level
SILENE DOUGLASII,SLA,20.0675261207998,average.values.at.genus.level
SILENE ACAULIS var. SUBACAULESCENS,SLA,20.0675261207998,average.values.at.genus.level
SILENE SP. (spar.ca),SLA,20.0675261207998,average.values.at.genus.level
SILENE INVOLUCRATA,SLA,20.0675261207998,average.values.at.genus.level
SILENE URALENSIS,SLA,20.0675261207998,average.values.at.genus.level
BROMUS SITCHENSIS,SLA,21.0487923955162,average.values.at.genus.level
BROMUS VULGARIS,SLA,21.0487923955162,average.values.at.genus.level
BROMUS PECTINATUS,SLA,21.0487923955162,average.values.at.genus.level
BROMUS RACEMOSUS,SLA,21.0487923955162,average.values.at.genus.level
BROMUS AULETICUS,SLA,21.0487923955162,average.values.at.genus.level
BROMUS BRACHYANTHERUS,SLA,21.0487923955162,average.values.at.genus.level
BROMUS ANOMALUS,SLA,21.0487923955162,average.values.at.genus.level
BROMUS SECALINUS,SLA,21.0487923955162,average.values.at.genus.level
CARDAMINE OLIGOSPERMA,SLA,38.7751111684636,average.values.at.genus.level
CARDAMINE BELLIDIFOLIA,SLA,38.7751111684636,average.values.at.genus.level
CARDAMINE SP.,SLA,38.7751111684636,average.values.at.genus.level
CARDAMINE RESEDIFOLIA,SLA,38.7751111684636,average.values.at.genus.level
TRIPHYSARIA PUSILLA,SLA,19.99698795,average.values.at.genus.level
AGROSTIS SP.,SLA,30.4792228744003,average.values.at.genus.level
AGROSTIS BREVICULMIS,SLA,30.4792228744003,average.values.at.genus.level
AGROSTIS VENUSTA,SLA,30.4792228744003,average.values.at.genus.level
AGROSTIS MONTEVIDENSIS,SLA,30.4792228744003,average.values.at.genus.level
AGROSTIS CLAVATA,SLA,30.4792228744003,average.values.at.genus.level
AGROSTIS SP. (neba.jp),SLA,30.4792228744003,average.values.at.genus.level
AGROSTIS INCONSPICUA,SLA,30.4792228744003,average.values.at.genus.level
AGROSTIS ALPINA,SLA,30.4792228744003,average.values.at.genus.level
DRABA NORVEGICA,SLA,14.9488196958013,average.values.at.genus.level
DRABA OBOVATA,SLA,14.9488196958013,average.values.at.genus.level
DRABA VERNA,SLA,14.9488196958013,average.values.at.genus.level
DRABA ALYSSOIDES,SLA,14.9488196958013,average.values.at.genus.level
DRABA SUBCAPITATA,SLA,14.9488196958013,average.values.at.genus.level
DRABA SILIQUOSA,SLA,14.9488196958013,average.values.at.genus.level
RUMEX SP.,SLA,23.2996068926626,average.values.at.genus.level
RUMEX PATIENTIA,SLA,23.2996068926626,average.values.at.genus.level
RUMEX BRITANNICA,SLA,23.2996068926626,average.values.at.genus.level
SAXIFRAGA CESPITOSA,SLA,18.6539469719473,average.values.at.genus.level
SAXIFRAGA OPPOSITIFOLIA,SLA,18.6539469719473,average.values.at.genus.level
UNKNOWN,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN CYPERACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN GRASS SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN GRASS,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN CARYOPHYLLACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN POLEMONIACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ASTERACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ORCHIDACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN POACEAE SP. (CBGB.US),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN POACEAE SP. (cbgb.us),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN CUPRESSACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN FABACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN LAMIACEAE ,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN SP. (cedr.us),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ASTERACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN CYPERACEAE CYPERACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN CYPERACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN APIACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN EUPHORBIACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN LILIACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN BRASSICACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN PTERIDOPHYTA,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN .,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ASTERACEAE ,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ROSACEAE ,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN LAMIACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN BRASSICACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN GRASS ,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN SP. (moab.us),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN POACEAE SP. (NEBA.JP),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN POLYGONACEAE SP. (NEBA.JP),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ROSACEAE SP. (NEBA.JP),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN RUBIACEAE SP. (NEBA.JP),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN SCROPHULARIACEAE SP. (NEBA.JP),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN SP. (neba.jp),SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ACANTHACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN RUBIACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN AMARANTHACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN APIACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN CARYOPHYLLACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN DICOT,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN ONAGRACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN APIACEAE APIACEAE,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN UNKNOWN,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN FABACEAE SP.,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN SHRUB,SLA,52.7461773700306,average.values.at.genus.level
UNKNOWN PTERIDOPHYTA SP.,SLA,52.7461773700306,average.values.at.genus.level
AZORELLA ARETIOIDES,SLA,10.140136547249,average.values.at.genus.level
AZORELLA FUEGIANA,SLA,10.140136547249,average.values.at.genus.level
AZORELLA MONANTHA,SLA,10.140136547249,average.values.at.genus.level
BACCHARIS ALPINA,SLA,10.0114498142764,average.values.at.genus.level
BACCHARIS CAESPITOSA,SLA,10.0114498142764,average.values.at.genus.level
BACCHARIS PINGRAEA,SLA,10.0114498142764,average.values.at.genus.level
BACCHARIS HALIMIFOLIA,SLA,10.0114498142764,average.values.at.genus.level
BACCHARIS JUNCEA,SLA,10.0114498142764,average.values.at.genus.level
BARTSIA LATICRENATA,SLA,16.9738933394816,average.values.at.genus.level
BARTSIA STRICTA,SLA,16.9738933394816,average.values.at.genus.level
CAREX PYGMAEA,SLA,19.4120527253285,average.values.at.genus.level
CAREX SP.,SLA,19.4120527253285,average.values.at.genus.level
CAREX GAYANA,SLA,19.4120527253285,average.values.at.genus.level
CAREX SP. (bnbt.us),SLA,19.4120527253285,average.values.at.genus.level
CAREX HOODII,SLA,19.4120527253285,average.values.at.genus.level
CAREX SCOPARIA,SLA,19.4120527253285,average.values.at.genus.level
CAREX SP. (cedr.us),SLA,19.4120527253285,average.values.at.genus.level
CAREX BONARIENSIS,SLA,19.4120527253285,average.values.at.genus.level
CAREX PHALAROIDES,SLA,19.4120527253285,average.values.at.genus.level
CAREX DENSA,SLA,19.4120527253285,average.values.at.genus.level
CAREX TUMULICOLA,SLA,19.4120527253285,average.values.at.genus.level
CAREX FILIFORMIS,SLA,19.4120527253285,average.values.at.genus.level
CAREX INOPS,SLA,19.4120527253285,average.values.at.genus.level
CAREX GRACILLIMA,SLA,19.4120527253285,average.values.at.genus.level
CAREX BRUNNESCENS,SLA,19.4120527253285,average.values.at.genus.level
CAREX LACHENALII,SLA,19.4120527253285,average.values.at.genus.level
CAREX PLANTAGINEA,SLA,19.4120527253285,average.values.at.genus.level
CAREX INOPS SSP. HELIOPHILA,SLA,19.4120527253285,average.values.at.genus.level
CAREX PETASATA,SLA,19.4120527253285,average.values.at.genus.level
CAREX LYNGBYEI,SLA,19.4120527253285,average.values.at.genus.level
CAREX SORORIA,SLA,19.4120527253285,average.values.at.genus.level
CAREX ANDINA,SLA,19.4120527253285,average.values.at.genus.level
CAREX FULIGINOSA,SLA,19.4120527253285,average.values.at.genus.level
CAREX BUSHII,SLA,19.4120527253285,average.values.at.genus.level
CASTILLEJA NUBIGENA,SLA,19.7977769178936,average.values.at.genus.level
CASTILLEJA MINIATA,SLA,19.7977769178936,average.values.at.genus.level
CASTILLEJA LEVISECTA,SLA,19.7977769178936,average.values.at.genus.level
CASTILLEJA THOMPSONII,SLA,19.7977769178936,average.values.at.genus.level
CASTILLEJA LACERA,SLA,19.7977769178936,average.values.at.genus.level
CASTILLEJA ANGUSTIFOLIA,SLA,19.7977769178936,average.values.at.genus.level
CASTILLEJA SP. (shps.us),SLA,19.7977769178936,average.values.at.genus.level
CERASTIUM FLOCCOSUM,SLA,26.386908821818,average.values.at.genus.level
CERASTIUM IMBRICATUM,SLA,26.386908821818,average.values.at.genus.level
CERASTIUM FONTANUM SSP. VULGARE,SLA,26.386908821818,average.values.at.genus.level
CERASTIUM JUNCEUM,SLA,26.386908821818,average.values.at.genus.level
CERASTIUM ARVENSE SSP. STRICTUM,SLA,26.386908821818,average.values.at.genus.level
CERASTIUM SP. (spar.ca),SLA,26.386908821818,average.values.at.genus.level
CERASTIUM SP.,SLA,26.386908821818,average.values.at.genus.level
CORTADERIA SERICANTHA,SLA,4.80305717604507,average.values.at.genus.level
CORTADERIA SELLOANA,SLA,4.80305717604507,average.values.at.genus.level
ELAPHOGLOSSUM SP.,SLA,12.5631235042348,average.values.at.genus.level
ELAPHOGLOSSUM LINGUA,SLA,12.5631235042348,average.values.at.genus.level
EPHEDRA RUPESTRIS,SLA,4.64953357782588,average.values.at.genus.level
EPHEDRA SP. (moab.us),SLA,4.64953357782588,average.values.at.genus.level
ERYNGIUM HUMILE,SLA,8.74394869901255,average.values.at.genus.level
ERYNGIUM EBRACTEATUM,SLA,8.74394869901255,average.values.at.genus.level
ERYNGIUM ECHINATUM,SLA,8.74394869901255,average.values.at.genus.level
GAULTHERIA MYRSINOIDES,SLA,8.57932428834236,average.values.at.genus.level
GAULTHERIA ERECTA,SLA,8.57932428834236,average.values.at.genus.level
GAULTHERIA RETICULATA,SLA,8.57932428834236,average.values.at.genus.level
GAULTHERIA STRIGOSA,SLA,8.57932428834236,average.values.at.genus.level
GENTIANA SEDIFOLIA,SLA,26.1040631483148,average.values.at.genus.level
GENTIANA ARISTATA,SLA,26.1040631483148,average.values.at.genus.level
GENTIANA MACROPHYLLA,SLA,26.1040631483148,average.values.at.genus.level
GENTIANA OFFICINALIS,SLA,26.1040631483148,average.values.at.genus.level
GENTIANA SPATHULIFOLIA,SLA,26.1040631483148,average.values.at.genus.level
GENTIANA ALGIDA,SLA,26.1040631483148,average.values.at.genus.level
GENTIANA DECUMBENS,SLA,26.1040631483148,average.values.at.genus.level
GENTIANA AUTUMNALIS,SLA,26.1040631483148,average.values.at.genus.level
GENTIANA SP.,SLA,26.1040631483148,average.values.at.genus.level
GENTIANELLA RUPICOLA,SLA,25.3669863481143,average.values.at.genus.level
GENTIANELLA FOLIOSA,SLA,25.3669863481143,average.values.at.genus.level
GENTIANELLA RAPUNCULOIDES,SLA,25.3669863481143,average.values.at.genus.level
GERANIUM HUMBOLDTII,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM MANICULATUM,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM PYLZOWIANUM,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM CORE-CORE,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM PYRENAICUM,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM SP.,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM BICKNELLII,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM THUNBERGII,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM REPTANS,SLA,27.4448614916371,average.values.at.genus.level
GERANIUM LOXENSE,SLA,27.4448614916371,average.values.at.genus.level
LACHEMILLA HISPIDULA,SLA,18.4940109671062,average.values.at.genus.level
LACHEMILLA TANACETIFOLIA,SLA,18.4940109671062,average.values.at.genus.level
LACHEMILLA VULCANICA,SLA,18.4940109671062,average.values.at.genus.level
LORICARIA THUYOIDES,SLA,5.02512562812035,average.values.at.genus.level
LUPINUS MICROPHYLLUS,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS PUSILLUS,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS SAXOSUS,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS SPARSIFLORUS,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS ALBICAULIS,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS BREVICAULIS,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS SP.,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS UNCIALIS,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS PUBESCENS,SLA,16.0375389524619,average.values.at.genus.level
LUPINUS DENSIFLORUS,SLA,16.0375389524619,average.values.at.genus.level
NOTOTRICHE ECUADORIENSIS,SLA,11.3636363638182,average.values.at.genus.level
POA CUCULLATA,SLA,21.8888824764183,average.values.at.genus.level
POA ATTENUATA,SLA,21.8888824764183,average.values.at.genus.level
POA ATTENUATA var. KENG,SLA,21.8888824764183,average.values.at.genus.level
POA ALPIGENA,SLA,21.8888824764183,average.values.at.genus.level
POA LANUGINOSA,SLA,21.8888824764183,average.values.at.genus.level
POA pratensis SSP. latifolia,SLA,21.8888824764183,average.values.at.genus.level
POA SP.,SLA,21.8888824764183,average.values.at.genus.level
POA LANIGERA,SLA,21.8888824764183,average.values.at.genus.level
POA RUPICOLA,SLA,21.8888824764183,average.values.at.genus.level
POA PAUCIFLORA,SLA,21.8888824764183,average.values.at.genus.level
POA SPICIFORMIS,SLA,21.8888824764183,average.values.at.genus.level
POA ABBREVIATA,SLA,21.8888824764183,average.values.at.genus.level
POTENTILLA DOMBEYI,SLA,17.9779631480853,average.values.at.genus.level
POTENTILLA FRAGARIOIDES,SLA,17.9779631480853,average.values.at.genus.level
POTENTILLA STERILIS,SLA,17.9779631480853,average.values.at.genus.level
POTENTILLA BIFLORA,SLA,17.9779631480853,average.values.at.genus.level
POTENTILLA SP.,SLA,17.9779631480853,average.values.at.genus.level
POTENTILLA LONGIFOLIA,SLA,17.9779631480853,average.values.at.genus.level
POTENTILLA HEBIICHIGO,SLA,17.9779631480853,average.values.at.genus.level
POTENTILLA KLEINIANA,SLA,17.9779631480853,average.values.at.genus.level
POTENTILLA SERICEA,SLA,17.9779631480853,average.values.at.genus.level
RANUNCULUS PRAEMORSUS,SLA,27.9142021246878,average.values.at.genus.level
RANUNCULUS BROTHERUSII,SLA,27.9142021246878,average.values.at.genus.level
RANUNCULUS NANUS,SLA,27.9142021246878,average.values.at.genus.level
RANUNCULUS ORTHORHYNCHUS,SLA,27.9142021246878,average.values.at.genus.level
RANUNCULUS SP.,SLA,27.9142021246878,average.values.at.genus.level
RANUNCULUS UNCINATUS,SLA,27.9142021246878,average.values.at.genus.level
RANUNCULUS ACRIS SSP. PUMILUS,SLA,27.9142021246878,average.values.at.genus.level
RANUNCULUS PYGMAEUS,SLA,27.9142021246878,average.values.at.genus.level
RANUNCULUS ALISMIFOLIUS,SLA,27.9142021246878,average.values.at.genus.level
SENECIO NIVALIS,SLA,24.79376312537,average.values.at.genus.level
SENECIO BRACTEOLATUS,SLA,24.79376312537,average.values.at.genus.level
SENECIO JACOBAEA,SLA,24.79376312537,average.values.at.genus.level
SENECIO PINNATIFOLIUS var. ALPINUS,SLA,24.79376312537,average.values.at.genus.level
SENECIO SP.,SLA,24.79376312537,average.values.at.genus.level
SENECIO BONARIENSIS,SLA,24.79376312537,average.values.at.genus.level
SENECIO PULCHER,SLA,24.79376312537,average.values.at.genus.level
SENECIO SELLOI,SLA,24.79376312537,average.values.at.genus.level
SENECIO BUPLEUROIDES,SLA,24.79376312537,average.values.at.genus.level
SENECIO ADNATUS,SLA,24.79376312537,average.values.at.genus.level
SENECIO CORONATUS,SLA,24.79376312537,average.values.at.genus.level
SENECIO ERUBESCENS,SLA,24.79376312537,average.values.at.genus.level
SENECIO SPECIOSUS,SLA,24.79376312537,average.values.at.genus.level
SENECIO SUBCORIACEUS,SLA,24.79376312537,average.values.at.genus.level
SENECIO TEPHROSIOIDES,SLA,24.79376312537,average.values.at.genus.level
SENECIO LASEGUEI,SLA,24.79376312537,average.values.at.genus.level
SENECIO MISER,SLA,24.79376312537,average.values.at.genus.level
SENECIO GLABERRIMUS,SLA,24.79376312537,average.values.at.genus.level
SENECIO UMGENIENSIS,SLA,24.79376312537,average.values.at.genus.level
SENECIO VARIABILIS,SLA,24.79376312537,average.values.at.genus.level
SENECIO CONRATHII,SLA,24.79376312537,average.values.at.genus.level
SENECIO DECURRENS,SLA,24.79376312537,average.values.at.genus.level
SENECIO POLYANTHEMOIDES,SLA,24.79376312537,average.values.at.genus.level
